Repo User,Repo Name,Filename,Date,URL,CVE ID,CVE Severity
tensorflow,tensorflow,tensorflow/lite/micro/kernels/quantize.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/reduce.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/reshape.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/round.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/softmax.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/split.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/sub.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/svdf.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/micro/kernels/tanh.cc,2020-09-18T20:50:38Z,https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/activations.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/add.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/add_n.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/arg_min_max.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/assign_variable.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/audio_spectrogram.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/basic_rnn.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/batch_matmul.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/bidirectional_sequence_lstm.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/bidirectional_sequence_rnn.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/cast.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/ceil.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/comparisons.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/concatenation.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/conv.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/depth_to_space.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/depthwise_conv.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/detection_postprocess.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/div.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/elementwise.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/embedding_lookup.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/embedding_lookup_sparse.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/expand_dims.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/fill.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/floor.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/floor_div.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/floor_mod.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/fully_connected.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/gather.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/gather_nd.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/hashtable_lookup.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/if.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/l2norm.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/local_response_norm.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/logical.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/lsh_projection.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/lstm.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/matrix_diag.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/matrix_set_diag.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/mfcc.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/mirror_pad.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/mul.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/neg.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/non_max_suppression.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/numeric_verify.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/pack.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/pooling.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/pow.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/quantize.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/range.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/rank.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/read_variable.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/reduce.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/reshape.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/resize_bilinear.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/resize_nearest_neighbor.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/reverse.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/reverse_sequence.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/rfft2d.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/round.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/scatter_nd.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/segment_sum.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/select.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/shape.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/skip_gram.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/slice.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/space_to_depth.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/sparse_to_dense.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/split.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/split_v.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/squared_difference.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/sub.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/svdf.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/tile.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/topk_v2.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/transpose_conv.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/unidirectional_sequence_lstm.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/unidirectional_sequence_rnn.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/unique.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/unpack.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/where.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/while.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/zeros_like.cc,2020-09-18T20:56:43Z,https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,CVE-2020-15211,4.8
tensorflow,tensorflow,tensorflow/lite/kernels/internal/types.h,2020-09-18T21:19:26Z,https://github.com/tensorflow/tensorflow/commit/8ee24e7949a203d234489f9da2c5bf45a7d5157d,CVE-2020-15208,9.8
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2020-09-19T01:15:03Z,https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,CVE-2020-15196,9.9
tensorflow,tensorflow,tensorflow/python/ops/bincount_ops_test.py,2020-09-19T01:15:03Z,https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,CVE-2020-15196,9.9
tensorflow,tensorflow,tensorflow/core/kernels/decode_bmp_op.cc,2018-02-15T02:56:47Z,https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,CVE-2018-21233,6.5
tensorflow,tensorflow,tensorflow/core/kernels/fuzzing/BUILD,2018-02-15T02:56:47Z,https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,CVE-2018-21233,6.5
tensorflow,tensorflow,tensorflow/core/kernels/fuzzing/decode_bmp_fuzz.cc,2018-02-15T02:56:47Z,https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,CVE-2018-21233,6.5
tensorflow,tensorflow,tensorflow/core/kernels/image/resize_nearest_neighbor_op.cc,2022-10-05T21:18:36Z,https://github.com/tensorflow/tensorflow/commit/00c821af032ba9e5f5fa3fe14690c8d28a657624,CVE-2022-41907,7.5
tensorflow,tensorflow,tensorflow/python/ops/image_ops_test.py,2022-10-05T21:18:36Z,https://github.com/tensorflow/tensorflow/commit/00c821af032ba9e5f5fa3fe14690c8d28a657624,CVE-2022-41907,7.5
tensorflow,tensorflow,tensorflow/core/kernels/cwise_ops_common.h,2022-10-06T16:40:55Z,https://github.com/tensorflow/tensorflow/commit/c5b30379ba87cbe774b08ac50c1f6d36df4ebb7c,CVE-2022-41887,7.5
tensorflow,tensorflow,tensorflow/core/kernels/image/image_ops.cc,2022-10-05T20:18:49Z,https://github.com/tensorflow/tensorflow/commit/8faa6ea692985dbe6ce10e1a3168e0bd60a723ba,CVE-2022-41886,7.5
tensorflow,tensorflow,tensorflow/python/ops/image_ops_test.py,2022-10-05T20:18:49Z,https://github.com/tensorflow/tensorflow/commit/8faa6ea692985dbe6ce10e1a3168e0bd60a723ba,CVE-2022-41886,7.5
tensorflow,tensorflow,tensorflow/core/kernels/conv_ops_fused_image_transform.cc,2022-09-29T16:19:02Z,https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,CVE-2022-41885,7.5
tensorflow,tensorflow,tensorflow/core/ops/nn_ops.cc,2022-09-29T16:19:02Z,https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,CVE-2022-41885,7.5
tensorflow,tensorflow,tensorflow/python/kernel_tests/nn_ops/conv_ops_test.py,2022-09-29T16:19:02Z,https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,CVE-2022-41885,7.5
tensorflow,tensorflow,tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,2021-05-11T22:22:49Z,https://github.com/tensorflow/tensorflow/commit/c4d7afb6a5986b04505aca4466ae1951686c80f6,CVE-2021-29608,7.8
tensorflow,tensorflow,tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,2021-04-13T21:54:18Z,https://github.com/tensorflow/tensorflow/commit/f94ef358bb3e91d517446454edff6535bcfe8e4a,CVE-2021-29608,7.8
tensorflow,tensorflow,tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,2021-04-15T20:28:49Z,https://github.com/tensorflow/tensorflow/commit/b761c9b652af2107cfbc33efd19be0ce41daa33e,CVE-2021-29608,7.8
tensorflow,tensorflow,tensorflow/core/kernels/sparse/kernels.cc,2021-04-23T17:41:12Z,https://github.com/tensorflow/tensorflow/commit/1e922ccdf6bf46a3a52641f99fd47d54c1decd13,CVE-2021-29545,5.5
tensorflow,tensorflow,tensorflow/core/kernels/count_ops.cc,2021-04-19T18:33:50Z,https://github.com/tensorflow/tensorflow/commit/c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,CVE-2021-29521,5.5
tensorflow,tensorflow,tensorflow/core/kernels/BUILD,2020-09-18T23:54:17Z,https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,CVE-2020-15203,7.5
tensorflow,tensorflow,tensorflow/core/kernels/as_string_op.cc,2020-09-18T23:54:17Z,https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,CVE-2020-15203,7.5
tensorflow,tensorflow,tensorflow/core/kernels/as_string_op_test.cc,2020-09-18T23:54:17Z,https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,CVE-2020-15203,7.5
tensorflow,tensorflow,tensorflow/core/ops/math_ops.cc,2022-05-19T23:17:45Z,https://github.com/tensorflow/tensorflow/commit/37e64539cd29fcfb814c4451152a60f5d107b0f0,CVE-2022-36015,7.5
tensorflow,tensorflow,tensorflow/core/kernels/ragged_range_op.cc,2022-07-19T00:03:44Z,https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,CVE-2022-35940,7.5
tensorflow,tensorflow,tensorflow/core/kernels/ragged_range_op_test.cc,2022-07-19T00:03:44Z,https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,CVE-2022-35940,7.5
tensorflow,tensorflow,tensorflow/python/ops/ragged/ragged_range_op_test.py,2022-07-19T00:03:44Z,https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,CVE-2022-35940,7.5
tensorflow,tensorflow,tensorflow/compiler/tests/spacetobatch_op_test.py,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/compiler/tf2xla/kernels/BUILD,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/compiler/tf2xla/kernels/spacetobatch_op.cc,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/core/framework/BUILD,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/core/framework/shape_inference.cc,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/core/kernels/BUILD,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/core/kernels/spacetobatch_op.cc,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
tensorflow,tensorflow,tensorflow/core/util/BUILD,2022-04-29T23:08:37Z,https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,CVE-2022-29203,5.5
